57,Cl6Hf1Te6,0
148,O4Si1Zn2,0
148,Ba1Mo6S8,1
62,S3Sb2,0
166,As2Sn2Sr1,1
57,Cs1,1
2,Ba1Mo6S8,1
198,Hf1Sn1,1
4,Al1Ba1F5,0
51,Bi1Pd3,1
148,Al1F6K2Li1,0
139,Ag1Cs1O1,0
17,B9Cs1O14,0
102,K2O7Zn6,0
67,F3La1,0
123,Cd1La1,1
11,Br5Cs1Hg2,0
164,Al2Mg1Si2,0
125,Ag5Rb1Se3,1
227,Hf1Zn2,1
60,Cd1O2Rb2,0
36,Cs2O3Pb1,0
43,Ge5Y3,1
62,Bi1Cl1S1,0
62,Pt1Sn1Sr1,1
187,N2Re1,1
140,Au1Th2,1
122,As2Mg1Si1,0
139,Pd3Tl1,1
92,Hf5Si4,0
63,B2Li2S5,0
5,Na4O9Si3Sr1,0
146,Cd1P1S3,0
62,Sc2Sr1Te4,0
62,As1Li1Mg1O4,0
123,O3Pb1Ti1,0
99,Bi2O6Ti1Zn1,0
43,In1Sr1,0
71,Nb1Pt2,1
57,As1K1O2,0
225,Ba1Te1,0
141,Ag1Li2Sn2,1
63,Cs2Te5,0
216,C1W1,1
225,Li1Pb1Pd2,1
225,Cd1Ge1P2,1
139,Nb1S2,1
5,Pb1S1,0
15,Mo3Na2O12Zr1,0
225,Au2In1Sc1,1
63,Ba1La2O10Ti3,0
63,Ag1Cs1Te3U1,0
194,Cd17La2,1
194,Al1Y1Zn1,1
87,O6Re1Sr2Zn1,1
129,Ba2Br1In1O3,0
139,Ba2Sb1,1
129,As1F1Sr1Zn1,0
15,F7Pa1Rb2,0
70,Al2S4Sr1,0
4,P2Pt1Si2,0
185,I3Rb1Ti1,0
148,K1O3Sb1,1
148,Li1Nb1O3,0
198,Ba1N2O6,0
213,C1Mo3Re2,1
221,In3La1,1
186,Ge8Li7Rb1,0
221,Ag1Zn1,1
225,Mg23Sr6,1
1,P2Pt1Si3,0
136,F2Pd1,0
62,Bi1Br1Se1,0
194,Au1Ba1Bi1,1
129,O1Pb1,0
62,Cl1K1O3,0
14,Hg2Mo1O4,0
59,As1Pd1Zr1,1
223,Ba1C20,0
140,In1Na1Te2,0
65,C7Re2Sc5,1
139,Pd2Si2Th1,1
225,Se1Th1,1
123,Au3Cd1,1
193,Al3Ta5,1
139,F8Na3Pa1,0
12,Ba1Tl4,1
224,C2N4Si1,0
69,Bi2Ca1Nb2O9,1
111,Ag2Hg1I4,0
186,Cl1In1K6Te4,0
62,F4Ga1K1,0
225,Ga4Sn3Sr11,1
60,Ag3S2Tl1,0
76,Cl5Pb1Tl3,0
15,K1Na1O3Ti1,0
221,Ca1Pd1,1
31,Hg1O4S1,0
193,Ga1Sn3Zr5,1
191,Y1Zn5,1
191,Th1Zn2,1
165,Li1Te3,0
194,Cl9Cs3Ti2,0
72,As2Cs2Si1,0
82,Hf3Sb1,0
223,Pt1Ti3,1
221,Ag1Y1,1
125,As4Ca1Na2O12,0
62,P1Pb1Rb1S4,0
62,Bi3Ca5,1
221,In1La1,1
129,Cs1F4Ti1,1
148,La6O12U1,0
147,Cd2Na14O9,0
62,Ge4Sc5,1
167,Al2B2Ca1O7,0
189,Ba1Na1P1,0
63,Ca1In4Pd1,1
131,B2C2La1,1
14,Cl2Pd1Se6,1
225,Ga16Pd7Zr6,1
62,P1S4Tl3,0
14,Ge2La1Pt2,1
225,Lu6Zn23,1
225,Cl6K2Re1,1
166,Lu1Na1S2,0
57,Br5P1,0
221,Mg1O1,0
227,Au2Na1,1
129,As1P1U1,1
225,Li3Tl1,1
186,F8K3Ta1,0
139,La1Mg12,1
126,La1Mo2O8Rb1,0
129,Al2La1Pd2,1
146,Al4B6O15,0
136,Ca11N8,1
141,Pb1U1,1
194,Hf1P1,0
225,Ca7Ge1,1
229,La6Pd13Zn4,1
139,Pd2Sb2Sr1,1
62,Cl1N5S4,0
141,In2N1Sr4,1
129,I1N1U1,0
218,As4Ba4Ge1,0
15,Na6Sb4Tl1,1
62,Cl1La1Se1,0
193,Sn3Zn1Zr5,1
223,Hg20Rb3,1
205,I4Sn1,0
194,Hg3Lu1,1
140,In1S2Tl1,0
14,N1O2,1
62,Ba1Lu2O4,0
15,O2P1,0
12,Ba3Li4Sn8,1
12,Se4Ti11,1
33,Mg1Na2O4Si1,0
59,Bi5K6Zn1,1
62,Ga1Pd1Sc1,1
36,Ba2In1Sb1Se5,0
63,Au1Ca2N1,0
160,Nb1Se2,1
194,I1La1,1
105,Ba1Ge2P2,0
191,N1O1Ta1,1
164,Cd2Sb2Sr1,0
167,Na1O6Sr3Ta1,0
221,Al3Hf1,1
166,Li4P2Sr1,0
164,Al2Ge2Sr1,0
166,Bi2Ge1Te4,1
63,Cs2F4O1Te1,0
163,K1Mo12S14,1
214,B1Ba2Cl1N2,0
62,Ca1Ge1O3,0
225,N1Na1,1
216,O1Zn1,0
19,Ag2P1S3,0
216,Al1Li1Si1,0
19,As1Cl1O2Pb1,0
44,Ba3Se7Th1,0
59,Au3Lu1,1
59,Br3La6Si7,1
221,Te1U1,1
193,Ca10Ge3Pt7,1
194,C1K2O3,0
36,Ga1S6Y3,0
113,Be2Ge1La2O7,0
19,K1P1,0
147,N1W2,1
51,Br6Ca1Th1,0
221,Na1O3Ta1,0
4,K2Mo3Se18,0
57,As1Na5O5,0
216,Mg5Pd10Si16,1
164,Cl6Cs2U1,0
216,N1Ta1,0
216,Se1Zn1,0
186,Al1P1,0
223,K4Si23,1
123,Ag1C2K1,0
204,Ca1O12Pd3Ti4,0
62,Ga1Lu1Pd1,1
55,O4Pb3,0
97,I1Se8Ta2,1
225,Hf1,1
127,Li1Pd2Sn6,1
148,Ga40La1Mo8,1
166,Bi8Se9,1
12,Nb1Sb2,1
176,Cd1Mo3O12Th1,0
166,C1S2Ta2,1
189,Pd1Tl1Y1,1
148,I6Mo1O18Rb2,1
62,Lu2S4Zn1,0
148,Bi1Mo6S8,1
11,O3Pd1Se1,0
64,Cl7Nb3,0
136,Au2Lu2Sn1,1
205,Cd1Se2,0
62,S3Th2,1
55,Na2O4U1,0
139,Ge2Pd2Sr1,1
88,Ba1F11Na1Zr2,0
94,F6Li2Mo1,0
63,K1Mo5O13,1
70,C8Rb1,1
227,Li1Zn1,1
139,Ag2La1Si2,1
111,Ag1In5Se8,0
221,Au1Y1,1
221,Cl1Na3O1,0
87,Nb5Te4,1
157,Au6Cs4S5,0
227,Cd1S4Sc2,0
182,O3Sb1Tl1,0
55,In2Sb6Sr5,0
191,B2Sr1,1
87,Ba2O6Ta1Y1,0
15,Na2O7Sb4,0
63,Al1Th1,1
82,Al1Be1Cl1Na4O12Si4,0
12,Bi2Pb3S6,1
62,Au1Lu2,1
221,Na1Nb1O3,0
225,La1Mg3,1
166,P1,1
221,Mo1N1,1
221,Br1Li3O1,0
14,F4Xe1,1
155,As1F7Sn1,0
62,As1Li1Sr1,0
142,Ge1Rb1,0
59,Au1K3Sn4,0
74,B13C2Li1,0
115,Cl2Mg1,0
164,Ca2Ge1O4,0
4,Cl1Nb1O8Pb2Se2,0
140,Au4In2Rb1,1
225,Po1Sr1,0
221,Pb1Pt3,1
26,F13Th3Tl1,0
62,Lu1Zn3,1
221,Ga1Pt3,1
194,Au1Sb1Sr1,1
140,Br5Rb1Sn2,0
194,Sn1Ti3,1
12,As3Mo2,1
194,S2W1,0
227,La2O7Zr2,1
156,Cd1I2,0
141,O2Ti1,0
193,As1Sn3Zr5,1
225,Ca1F6Sn1,0
164,In3Pt2,1
12,O32P4Rb1W8,1
139,Hg2In2Sr1,1
129,Ba1F4Sn1,0
164,Al2Ca1Ge2,0
155,C4Ca1Mg3O12,0
224,Au2S1,0
226,Sr1Zn13,1
216,As1Li1Zn1,0
148,F1K1O6Te3,0
137,Ba2S6U1,1
33,Na2O3S2,0
36,O1Sn1,0
227,O1Pd2Zr4,1
62,Ge2Mo1,1
62,As2Sc3,1
225,Li23Sr6,1
64,Ag2Cl4Pd1,0
148,Ca1F6Pd1,0
5,Bi14Mo5O36,0
150,O6Sc2Te1,0
198,Pd1S1Sb1,1
146,Cl6Li1W1,1
221,Ag3In1,1
225,Be2Si1,1
146,C1,0
62,Se3Sn1Tl2,0
164,Pt3U1,0
82,In2Te4Zn1,0
225,As1Th1,1
198,As1Na3S3,0
155,O1Zr3,1
60,Cl4Na1Sc1,0
181,Al1Li1O4Si1,0
11,In6Se7,0
127,Ba1La2O5Pt1,0
221,Pd3Zr1,1
116,O2Si1,0
123,Pt5Sb1Si1,1
185,Li8O6Si1,0
194,Al12O19Sr1,0
167,Al3Bi5Br12,0
15,Ba1I4La1,1
225,F6K2Na1Sc1,0
225,Ag1C1,1
19,O6Te1Y2,0
221,Lu1Pt3,1
216,Ag1As1Mg1,1
62,Ba2Sb6Sn3,0
186,Al3C5Zr3,1
62,As2Hf1,1
216,Ga1Se4Ta4Te4,1
139,Br3Li7O2,0
216,Pt1Sn1Ti1,0
12,Hg2Sn2Sr1,1
198,Al1Na1O4Si1,0
166,Pt1Te1,1
194,Hf9P1W4,1
140,Se3Sn1Tl4,0
72,In1K3P2,0
61,I4Pt1,0
141,Hf1O4Si1,0
225,Cs2F6Na1Y1,0
213,Cs3N11P6,0
148,Cl2Zr1,1
148,Ag2I6O18Ti1,0
63,As2Cs2Pd1,0
15,K1S2Sb1,0
160,As1S3Tl3,0
11,Ba3Ge2N2,1
159,K5Na1Se27Ti6,0
227,Al2U1,1
123,Pd3Sn1,1
166,C2K2Mg1O6,0
127,Cs3F7Ti1,0
62,Cd1O3Sn1,0
225,Pb1S1,0
225,Cl1Cs1,0
63,Li4O4Ti1,0
194,Cl3Cs1Ti1,1
185,O3W1,0
139,Ge2Pt2U1,1
166,K1O3Pd2,0
148,Bi1I3,0
166,Cs2F6Na1Ti1,0
67,Ba1F6Zr1,0
36,P1Si1,0
166,B12Be1C2,1
62,Ga1Na1O6Se2,0
121,Ge1O8Zr3,0
227,Cd1Lu2S4,0
74,La3Pd5Si1,1
136,B1Li3N2,0
62,Sn4Y5,1
140,In5Sb3,1
55,B2C1Lu1,0
33,Ba2Ge2Te5,0
186,Hg1Sn1Sr1,1
122,Ge1Se2,0
164,La2O2Se1,0
160,In3O12Sb5,0
216,Hf1Pd1Sn1,0
62,S1Te1U1,1
25,B2C1N1,0
176,Br3La9Sb16,0
64,Ca2N3P1,0
148,Cl2Pd1,0
62,S5Y2Zr1,0
166,As1B6,0
176,Ge3N4,0
176,K1Mo3Te3,1
194,Ca1Ge1Zn1,0
166,P1Te2Zr2,1
19,Ge1I3Rb1,0
189,Ag2Ga1,1
165,Ba3Bi2O9Te1,0
58,Li3N4Sr2Ta1,0
63,Ba3Cl2O5W1,0
51,Au1Cd1,1
63,Ba1Zn5,1
128,Cl6K2Nb1,1
136,Cl3O1W1,0
220,Bi3Sr4,1
59,Nb1Pt3,1
111,Ga2S4Zn1,0
71,Al2Ba3Si2,1
63,Al1Hf1,1
193,Sb3Si1Zr5,1
105,As2Ba1Ge2,0
221,Hg1Lu1,1
20,F1In1O5Te2,0
160,Ag1Te3,1
11,Br4K2Zn1,0
148,Cs1Mo6Se7,1
193,Ba5Bi3,1
2,Ca1Mo6S8,1
227,Ag3K1S2,0
164,Mg3Sb2,0
140,Ga5Pd1,1
15,S1,0
167,As3Na1O12Zr2,0
123,Hf5Pb1,1
65,Ca7N2Tl3,1
87,K5Te3,0
70,Cd2O4Si1,0
14,C1O2Tl1,1
71,Li4Sb4Sr3,1
221,C1Pb1Sc3,1
12,O13Sr2Ti6,1
72,Ag1Na3S2,0
194,Be1Na1Sb1,0
26,O3Pb2,0
140,Sr5Tl3,1
225,Cl6Cs2Pt1,0
111,C11N4,0
62,Cl1Nb3O7,0
198,Al1Sr1,1
139,Cl1O2Pb2,1
62,C1Li1N1,0
11,Li2O7Ti3,0
194,In2P2Sr1,0
221,Lu1Mg1,1
206,Be3N2,0
217,N1,0
220,C3Sc4,1
193,Ge3Ti5,0
139,As2F2O1Sr2Ti2,1
123,Pt1Zn1,1
225,B12Y1,1
166,As1Na1Te2Zr2,1
36,F2N1P1,0
44,Cl5Cs2Li3,0
62,Bi3I1In2Se7,0
67,Cl9P1Sn1,0
36,Pd2Sb1,0
129,Ge1S1Zr1,1
62,Ca1O4Sc2,0
225,Cl6K2W1,1
12,Cl3Ti1,1
122,Ag1In1Se2,1
139,Hf2Hg1,1
58,N2Pt1,0
19,As1Cl3,0
4,Cl1F1O7Pb2Se2Ti1,0
62,I6Pd1Rb2,0
216,Au1Mg1Sn1,1
15,O4W1Zn1,0
186,Al3C3U1,1
186,Al3C4U2,1
150,K1O3S1,0
139,Ge2La1Pd2,1
223,In48Na26Rb3,1
113,Ga1Nb4S8,1
123,Cd1Hg2Ti1,1
65,Ba3Ge4,1
36,F4Mg1Sr1,0
162,C1W2,1
70,As2Na2O8Th1,0
176,In1Mo3Se3,1
166,Lu1Rb1S2,0
72,As2K2Si1,0
160,B2C1N1,1
14,B1K3S3,1
186,Cd1I2,0
129,B1Be4,1
140,Be1Ta2,1
160,S2W1,0
29,Bi2Mo1O6,0
188,I3Li1Sc1,1
194,Li3P1,0
43,Cl2O2S1,0
92,Hf2Sc3Si4,1
4,I1Li1Mo1O6,0
167,K2Mo15Se19,1
227,Ba1Pd2,1
14,C2Na1O2,1
122,I2P4Se3,0
62,Cl1K1O4,0
194,Ba1Si1Zn1,1
217,Na3Sb1Se4,0
216,Cd1N1,1
216,C1Sn1,0
164,Ag1Sc1Se2,0
68,Ca1Cl2O4,0
19,Cs2Ge3Mg1Se8,0
19,Cs2Se5,0
205,Cd1O2,0
227,Ba10Ga1,1
220,Li15Si4,1
199,N1O2,1
127,Mo4Na1O6,1
36,Cs2Se3,0
185,In1O3Y1,0
216,Au1Li2Sn1,1
36,Ag2Hg1I2S1,0
164,F6Nb1Rb2,1
130,O3W1,0
129,Bi1Br1O1,0
62,Bi2Cd1Cs2S5,0
194,Al3C4Zr2,1
161,B9Ba1Na1O15,0
5,As2Mo1,0
55,O3Pb1Zr1,0
144,As1B1Ba1O5,0
82,Al1O4P1,0
125,O2Si1,0
189,Ag1Ca1P1,1
193,As3Sr5,1
166,Al1Na1O2,0
2,Re1,1
225,Ra1S1,0
189,Au1K19Na6Tl24,0
174,Br2F12Pb7,0
148,Cl2O3Si2,0
64,Ba5Sb4,0
7,Ca7F1Nb1O17Si4,0
217,Al6Cd4O12Te1,0
60,Ge1O2,0
88,As1Ca2O12W2Y1,0
57,Ca3Ga2Pt2,1
200,Hg1N3O6Tl1,1
190,B4Ga3Pt9,1
19,S17Sb6Sr6,0
62,Ge1I3Tl1,0
191,S2Ti1,1
62,Pd9Si2,1
62,K2O4Se1,0
71,Pt2W1,1
129,Au3Ba1Si1,1
139,In6Si4Y11,1
227,Cs1Ge17Na2,1
198,B1K1Mg1O3,0
166,Cl1Y1,0
122,C1O2,0
125,Pb4Pt1,1
5,As2Nb1,0
205,Na1O2,1
186,Ag1Bi1Ca1,1
220,As4Th3,1
152,Li2O4Si1Sr1,0
33,Ge1K1O5P1,0
225,Cd1Cl8Na6,0
225,Ag2Al1Sc1,1
128,F14K5Ti3,1
58,Au1N2,1
161,Bi1Cs2Mo3Na1O12,0
63,Mg1O4S1,0
129,Ag1O1P1Th1,0
61,O2Te1,0
189,Cd9K14Tl21,1
15,O2Rb1Sb1,0
141,Mo2N1,1
127,N2Re1,1
216,Ba3Lu2O11Zn5,0
123,In1Pd5Se1,1
166,Te1Zr3,1
63,Li1Lu1Sn2,1
164,Bi2Mg3,1
216,Rb1Te1,1
26,O2Se1,0
62,Bi2Cs2Se5Zn1,0
62,Si1Th1,0
127,Si2Th3,1
63,Al6Re1,1
14,Al1Br3N1Se1,0
62,La1P1Pt1,1
156,Cd1Ga1In1S4,0
72,Rb2S4Zn3,0
140,Ag1In2,1
216,Hg45La11,1
193,Ca5Sb3,1
62,Au1Lu6Te2,1
129,Au1Hf1,1
63,As1In1,1
221,N1Zn1,1
88,Br4Th1,0
225,Bi1Te1,1
191,N1Na3,1
60,Na2O5Si2,0
176,Cs2Ge3O9Sn1,0
64,K1Tl1,0
194,Ca1Pt2,1
164,C1Nb2S2,1
64,Si1,1
59,Na1Nb3O8,0
12,As3Ba1,1
62,Bi1I1Se1,0
187,Te1Zr1,1
221,Ag1I1,0
1,S4Sb1Tl3,0
76,Br5Pb1Tl3,0
33,F2N1P1,0
221,Sn3U1,1
62,Br4Rb2Zn1,0
194,Ba1Hg1Sn1,1
123,Hg1Pt1,1
129,As1S1Th1,1
122,Cl5N1S1Sb1,0
62,Ba1O3Th1,0
147,Rb4Sb6Sn1,0
60,Na2O2Pb1,0
62,P14Pb1Zn1,0
15,Br6In2Th1,0
129,F1O1Y1,0
186,I7Nb3Te1,0
15,N3Nb1Sr2,0
164,F6Sn1Tl2,0
164,Ge7Nb10,1
123,Mo1Pt3,1
4,F2O1Te1,0
139,F2O1Sb2Sr2Ti2,1
62,Cd3Rb2Se4,0
12,Bi1Br1,1
166,Cs1Ga7,1
194,Hg1K1Sb1,1
19,Al2Ca3N4,0
130,Se3Tl5,1
87,Br5Hg6S4Tl1,0
221,In3Sc1,1
140,Th2Zn1,1
217,Au5Cd8,1
82,Al1Bi1Cl4Te1,0
166,Lu1,1
194,As1Pt1Y1,1
63,Au1Th1,1
226,Mo7Sn12Zn40,1
225,Te1U1,1
72,Be1Br2,0
127,F5K2Pd1Rb1,0
223,O4Pt3,1
62,Te3U2,1
62,Pd1Sn1Y1,1
136,Re4Si2Y1,1
167,B1Ga1O3,0
123,Sn1Tl1,1
199,K2O3Pb2,0
43,Cl12Mo1Se2,0
26,B2K3Nb3O12,0
148,La4O12Ti3,0
190,Ag5Rb1S3,0
194,Cd58La13,1
76,Cs4Ge9,0
62,In4La2Pd3,1
194,Cs2Pt1,0
191,Ba1Ga2,1
166,F6Sb1Tl1,0
216,Ge1Li2Sn1,0
164,Cd1Ga1In1S4,1
176,Br9K3Mo2,0
216,Ba7Li3N3Na5,1
11,O3P4S6,0
63,Pd1Sr1,0
221,Al1Re1,1
194,B2W1,1
62,Cl1La1Nb2O6,0
72,Au1K1S5,0
217,Al5Re24,1
64,In9K1Na3,0
225,Au2In1Zr1,1
152,Te1,1
62,In2O5Ti1,0
193,Si3Y5,1
194,Al1C3Nb4,1
121,Ag2Cd1I4,0
59,B2Be1C2,0
129,Br1F1Pb1,0
194,Ga1In1O3,0
62,Pd3Ta2Te5,0
148,Mo3Se4,1
62,Al2F2Ge1O4,0
15,Na1O3Rb1Ti1,0
82,Au2Ba1F8,0
61,Na2O4U1,0
62,Bi1Br1Cd1Se2,0
63,As6Ba4Cd3Li2,0
139,Ba1Si2Zn2,0
198,Sb1Se3Tl3,0
141,Li1N2U1,1
194,Pd1Sb1U1,1
164,S2Zr1,0
194,Mg1Zn2,1
12,Mg4Zn7,1
166,Al9Sr5,1
225,Sb1Y1,0
167,B1Na1S2,0
62,Br1S1Sb1,0
70,Te3Y2,0
148,Li1Mo6Se8,1
5,Br1Hg3I1Te2,0
166,Ag1In1Se2,1
221,O3Pb1Zr1,0
71,Br1,1
139,Ca2Pd3Sb4,1
186,In1N1,0
201,C2Ca1,0
148,Bi14S8Te13,1
194,B4Re1,1
72,Al1As2K2Na1,0
88,Ge8Pd21,1
64,Ba1N2Si1,0
33,Be1N2Si1,0
74,Ga1Mg1Mo4O7,1
70,Ge2Ti1,1
122,As2Ge1Zn1,0
166,S1,1
227,Ge1Mg2O4,0
225,P1U1,1
123,In2Pd8Se1,1
225,In1Pt2Sc1,1
229,Th1,1
59,As1Cl5,0
194,K1P1Zn1,0
127,In1Lu2Pd2,1
218,K1Si1,0
107,Ba1Pt1Si3,0
194,Al1N1Zr2,0
221,Ag1In1,1
216,Al1Mo4S8,1
33,Al1Li1O4Si1,0
64,Bi5Br1O7,0
193,Ge3U5,1
11,Cl1F5N1Re1,0
164,O2Pt1,0
31,Ag3As1S4,0
194,Ag1,1
62,Ca2Cd1Sb2,0
62,In1Pt1Sr1,1
141,F1Mg2N1,0
108,Al3F19Pb5,0
14,I3In1,0
221,Al1Mo1,1
62,Cd3K2Se4,0
62,P1S4Sr1Tl1,0
15,Li6O7Zr2,0
61,Ba2Nb2O10Te1,0
61,As1Cd1,0
166,Br1La1,1
225,Rb1Te1,1
212,Ga5Li1O8,1
19,Ag2I1N1O3,0
152,Be1F2,0
139,B12Sc1,1
12,Nb1Te2,1
107,Al3Au1La1,1
166,Br2Cd1,0
193,O2Si1,0
46,Ga1O5Sc1Sr2,0
62,Nb1Rb3S4,0
129,Cd1Zr1,0
139,Cd2Ge2Sr1,1
15,Cl11N1Re2S2,0
225,Cl6Cs2W1,1
225,Ba2O6Ta1Y1,0
166,Cd1Cl2,0
139,Ga4Lu1Ti2,1
63,In4Pt1Sr1,1
15,Rb2Re3Se6,0
129,Ge1Ti1Y1,1
62,Bi1Ca1Li1,0
216,Ga1Mo4S8Si1,1
55,C5Y4,1
227,Lu2O7Ti2,0
148,Cd1F6Pt1,0
139,Ge1Te1Th1,1
164,Cs3I9Sb2,0
123,Mg1Pt3,1
167,Hg3Na8,1
140,N1O2Sr1Ta1,0
225,Mo1Zn6,1
136,Li1O3Rb1Zn2,0
1,B3Bi1O6,0
2,As1F6N2S3,1
166,Li1S2Y1,0
225,Sc1Se1,1
139,Li2O7Sr1Ta2,0
139,Ba2O4Zr1,0
166,N1Sr2,1
166,Y2Zn17,1
216,Lu1Pt1Sb1,1
19,Cs2Ge3Se8Zn1,0
12,Nb2Pd1Se6,1
11,Ge2K2Se5,0
55,Al2Ca5Sb6,0
194,Br1K3Mo2O7,0
225,Ba2Mg1O6Re1,1
70,Rb1,1
129,Ag1Ti1,1
92,Ge2Lu2O7,0
25,Ca2O6Pd1W1,0
31,Ag3P1Se4,0
193,La5Pb3Sb1,1
129,Na1O1Rb1,0
223,Al1Mo3,1
127,B4Y1,1
62,Cs2Te1,0
217,Al6O12S1Sr4,0
11,B1S3Tl3,0
139,As2La1Pd2,1
4,K1Li1O5Si2,0
194,Mg1O1,0
216,As1In1,1
52,Br4In1K1,0
225,Ca11Ga7,0
62,O4Si1Zn2,0
62,K2O10U1W2,0
123,Al1F4Na1,0
36,Al4C1N3O1,1
187,N1Zr1,1
74,Cs1F5Pd2,0
60,As1K1O3,0
194,Cd1Mg3,0
62,As1K2Te2,0
62,Te5U1,1
160,K1Nb1O3,0
128,Re3Si5Y2,1
140,Au1F11Th2,0
166,As1F6K1,0
216,P1Tl1,1
193,Ga4Nb5,1
12,Ag3F14Hf2,1
12,As2Nb1,1
191,C2Ca1,1
1,B2Cd2O5,0
63,Cs1Te3Y1Zn1,0
12,In21Pd10Th4,1
148,Li8O6Pt1,0
74,Ba1In2,1
142,Al2Cl8Sr1,0
225,Bi1Cs2F6K1,0
194,Al3C3Lu1,0
148,O9Te4,0
82,Al2Cd1S4,0
167,He1O2Si1,0
72,Ge5Ti6,1
221,C1Y1,1
62,S2Th1,0
227,Hf1Mo2,1
194,Po1Ti1,1
136,Ca10Mg2Sb9,0
166,Lu1S2Tl1,0
61,Re6Se8Te7,0
214,I3La3P1,0
163,Cl18Cs1Pb1Ta6,1
62,P2Th1,0
19,Ba1Bi1Se3,0
122,Mg1P2Si1,0
225,Ba2Lu1Nb1O6,0
71,Ga9Pt2Y3,1
1,Ca1Ge2O5,0
123,As1In1Pd5,1
194,C1Pb1Ti2,0
62,Mg2S4Si1,0
127,K1Mo4O6,1
225,Ca2Si1,0
15,Li3O4Ta1,0
14,O6Se2Sn1,1
136,Mg1O6Sb2,0
62,O2W1,0
62,Al2Ca3Ge3,0
193,Nb1Sb5U3,1
15,K2Re3Se6,0
221,Hf1Pd1,1
193,Al1Sn3Zr5,1
54,Au1Cd1Rb1S2,0
225,B1Zr1,1
127,In4Ti3,1
161,Cd1F3Na1,0
62,Ge1Na4Se4,0
62,Hf1Mo1Si1,0
223,Sn1Zr3,1
139,Ba2O4Sn1,0
62,As1O2,0
221,La1Tl3,1
71,La3Pd4Zn4,1
15,B4O8U1,0
64,As3In2K3,0
1,Ga2O11Te4,0
12,Cl5W1,1
176,Nb3S4,1
63,Ag1Ba1La1Se3,0
62,Hf1S3Sn1,0
164,C1Nb2,1
221,La1Sn3,1
62,Cl1La1Te1,0
55,Pd3Se8Ta2,0
43,Pd1S4U2,0
225,F6Pd1Rb2,0
6,C3Ga1N1Si3,0
216,Au1Ga1Li2,1
135,O4Sb2Zn1,0
74,Ge2La1,1
31,Ag2Cd1Ge1S4,0
176,B1F3Mg3O3,0
193,B1Sn3Zr5,1
227,Ag1In2Na3,1
129,P1S1U1,1
139,F8Na2U1,0
220,Au3Sb4Y3,1
229,Cd4La6Pd13,1
194,Cd1Cl3Cs1,0
36,O3Pb1Rb2,0
229,Al1,1
55,Cs1Te1,0
124,I3Nb10Se40,0
197,Bi12Ge1O20,0
58,B1Pd2,1
186,Hg1Pb1Sr1,1
63,Al1Sc1,1
70,Ga2Pb1Se4,0
14,F1Mo1O4Y1,0
62,Hg1Sr3,1
129,Bi1Sb1U1,1
210,O2Si1,1
4,P4S5,0
216,Sn1Te1,0
139,Bi2Cd1Sr1,0
221,In1La3N1,1
139,Ag1Cl1O3,0
216,Cl1O4Rb1,0
62,Ca1Hf1S3,0
139,Ge1Te1U1,1
92,Ge4Zr5,0
225,C1Sn1,0
221,Na1Pb3,1
19,Cl4Cs2Hg1,0
14,I1Li1O4,0
173,Al1La3S7Ti1,1
139,O1Pd1,1
193,Bi3Sr5,1
229,Sb2Tl7,1
194,As1Na3,0
167,O1Zr3,1
72,Na2S2Zn1,0
194,Ca1Sn1Zn1,1
62,Mg1Si2Sr1,1
58,S1,0
63,Hg1Na2Pb1,0
62,Cl3Ga1Li1,0
129,As1Ba1F1Zn1,0
62,K3Nb1S4,0
137,Bi2Se3,1
225,Li2O1,0
123,As3Cs1Zn4,1
129,F1La1O1,0
122,C1N2,0
62,I1In3Te3,0
122,Ag1Ga1S2,0
205,C2U1,1
194,Al1K6Na3Sb4,0
129,Ge1Sb1Ti1,1
139,Ca1In1,1
15,K3Nb2S11,0
132,Bi2O3,1
227,Li1O4Ti2,1
140,Pb3Sr5,1
141,B1Re1,1
88,Na2O5Si2,0
62,K1Na1S1,0
15,Cs4Re6Se13,0
74,Ba1O3Pb1,0
62,Cl2O3Sb2Zn1,0
194,Ge1La1Li2,1
194,Ba1Li4,1
221,Cd11La1,1
14,As2La1,1
65,Ba3Nb16O23,1
166,F1O1Y1,0
62,S4Y2Zn1,0
194,Ag2K1,1
129,Au3Ba1Ge1,1
127,Ge2Hf3,1
70,Ag2O4S1,0
123,Cl1Na3,1
221,N1Zr1,1
194,Ba3O9Sr1Ta2,0
198,K3O3Sb1,0
82,Ga2Te4Zn1,0
51,Pt1Ti1,1
62,Pd1Si1Zr1,1
63,Au1In2Na1,1
63,Hf1Pt1,0
217,Al6O12Sr4Te1,0
156,B2C1N1,1
62,As4Se3,0
213,Ag3Au1S2,1
187,C1Mo1,1
70,O2Si1,0
14,Br6Hg3Se2Zr1,0
216,Bi1Ga1,1
44,Al2As2Cs2O7,0
198,Na3S3Sb1,0
4,Hg1I2O6,0
43,Al1Na1P2S6,0
43,Ag1N2Na1O4,0
225,Ge1Li2Pd1,1
225,Au2In1Lu1,1
67,F6Pa1Rb1,0
62,Ga1La1O3,0
62,Mo1Pt3Si4,1
225,Rf1,1
166,Lu1Te2Tl1,0
14,Ba1Nb2O6,1
15,Cl6Re1Te8,1
63,Na2S5Si2,0
164,Pd1Te2,1
140,Ga1Pt3,1
62,Si1Zr1,1
56,Bi2O3,0
227,O7Sc2Si2,0
86,Si1Ti3,1
136,F2Kr1,0
220,C3Y2,1
129,Sn1Te1U1,1
193,I1La5Pb3,1
