198,As1Na3Se3,0
26,Cd1O3Ti1,0
20,Rb1,1
173,Cs2Mo3O12Se1,0
4,I2O6Zn1,0
33,K1Li1O4S1,0
36,Au2Ga1,1
107,Ba1Pt1Sn3,0
160,C1Cs4O4,0
155,O8Rb1S2Tl1,0
160,F4O1U1,0
92,I8Pt3,0
150,O6Sc2Te1,0
1,F6Na2Ti1,0
4,P2S6Sb1Tl1,0
144,B2O3,0
26,Ba1Hg1S2,0
150,As2O14Pb3Te1Zn3,0
19,Ag3B5O9,0
152,Ge1O2,0
213,K3N11P6,0
150,Ge4O9Pb1,0
186,La7Pd3,1
107,Ba1Pt1Sn3,1
159,Ge3N4,0
155,In7Te10,0
26,Mo1Pt2Si3,0
19,F10I1N3O3,0
158,F3O2P2,0
4,F21Rb5Zr4,0
181,Al1O4P1,0
20,Bi2K4Zn1,0
108,Ca5Ge3,1
173,I3K1Ti1,1
160,As1S3Tl3,0
92,Si4Zr5,0
161,Cl3Lu1O12,0
213,C1Mo3Re2,1
43,Al22Mo5,0
92,Ca1,0
173,Ga1Na1O4Si1,0
160,Ag1Te3,1
143,Al1Ca1Si1,1
160,B1C7,1
19,Ag1Sc1Se2,0
5,Au1I4K1O12,0
36,F2N1P1,0
155,Ga3In1Te5,0
156,Br7Nb3S1,0
26,F13Rb1Th3,0
99,Br3Cs1Pb1,0
36,As2Cl13Sb1,0
19,K1Li2Na1O8S2,0
26,Na1Nb1O3,0
29,Mg1O3Si1,0
36,Cs1I2Li1,0
198,Pd1Sb1Se1,1
198,Al7Sr8,1
36,Al4C1O4,0
198,Ga1Sr1,1
33,Au1Sb1Tl1,0
19,S5Tl2,0
186,Al1Sb1,0
185,Mg3Pd1,1
29,F16Pd1Xe2,0
185,In1O3Y1,0
33,Al2Rb4S5,0
36,Ag2Hg1I2S1,0
31,Ca1Cl2,0
33,P1S4Sn1Tl1,0
36,Ba2In1Se5Y1,0
76,Br5Pb1Tl3,0
199,O2Si1,0
199,Cl2Hg3Se2,0
98,O2Si1,0
43,Cl12Hf1Se2,0
36,Ba1F4Mg1,0
160,As1Se2,1
31,Cd1Ge1Li2O4,0
186,Br6O1Sr4,0
19,As1K1,0
44,Ge1Pd1Y1,0
198,Ba1Pd1Si1,1
173,Ba4Cl1Ge3Na1S10,0
146,F3Mo1Na3O3,0
146,B1Cl2N1,0
20,Ag1K2Sb1,0
161,Cs1F3Pb1,0
6,Cs1I1O3,0
146,Pd8Sb3,1
36,Ba1O7Si2Zn2,0
186,Mo3O8Sc1Zn1,1
173,As3Cl1O9Pb5,0
185,Pd5Sb2,1
43,Na2O6Si2Zn1,0
156,S1Zn1,0
107,Ba1Pd1Si3,1
43,P4Sr3,0
33,Na1O6Se2Y1,0
198,Mg2Mo3O12Tl2,0
146,B2Ba1O4,0
80,Ca11O24Re4,0
26,Cd1K2Sb2Sr1,0
102,Ca3Cd2,1
195,I4Sn1,0
107,Ge3Pd1Sr1,0
107,Ca1Pt1Si3,0
92,Ge4Zr5,0
43,C1Cl2F2,0
155,Li4Pt3Si1,1
4,As1F12Li1Xe3,0
198,Pd1Si1Sr1,1
19,As1Na2Te2,0
198,Bi1K2Rb1Se3,0
4,Ca2Nb2O7,0
5,Al2P3S9,0
198,O8W2Zr1,0
146,Ba3Lu4O9,0
19,I1S1Sb1,0
36,K2O3Pb1,0
186,Na6S4Zn1,0
33,I11Nb6,1
25,B2C1N1,0
186,As4Ga1Na3Sr3,0
79,Br1Cl14P3,0
36,Bi2Nb2O9Pb1,0
4,Ba2Cl7Sc1,0
173,Be1In1La3S7,1
31,Ag2Cd1Ge1S4,0
19,Br5Pb1Tl3,0
1,Cl4Cs2Hg1,0
75,C1N1S1Tl1,1
36,F4Mg1Sr1,0
186,Ba4I6O1,0
143,Bi1I1Te1,1
186,I7Ta3Te1,0
198,Al1Pd1,1
199,F2Hg3S2,0
29,Ga1La1O1Se2,0
29,Cl1F1O2S1,0
197,Bi12O20Si1,0
4,F12Sb2Xe1,0
198,As1Ba1Pt1,1
161,Ag3As1S3,0
198,Au1Ga1Ta3,1
19,I5Pb1Tl3,0
20,Ag1As1K2,0
36,Br1I1,0
186,Ca1Sn1Zn1,1
1,Pb4S13Sb6,0
152,O2Ti1,0
3,O2Si1,0
186,Al5C3N1,0
4,Hg3O10Se3,0
143,Al5Mo1,0
186,Ba4Cl6O1,0
159,Al3C5Hf2,1
4,Hf1N1O3Ta1,0
186,Cd1Se1,0
20,B5Cs2Li3O10,0
19,Na1P1,0
152,Hg1O1,0
102,U1,1
195,O2Si1,0
91,Li2O4Te1,0
198,Pd1S1Sb1,1
186,I1Li1,0
146,C1,0
109,As1Ta1,0
146,O11Pb1Ta4,0
44,Al4La1,1
154,Al1O4P1,0
146,Ag2Nb4O11,0
6,Li3N2Na3,0
31,Ba1Be2O7Si2,0
5,C1K4O4,0
19,B3Cs1O5,0
9,Al15La3O37Ti5,0
19,B2Ba1O6Zn2,0
154,Hg1O1,0
102,Al2Y3,0
36,Bi2Ge1O5,0
186,Al1As4Ca3Na3,0
186,Ag1Sn1Y1,1
44,Cl5Cs2Li3,0
19,B2Ba3N4,0
36,Br1Cl1,0
29,Li1N1O1Si1,0
46,In2O5Sr2,0
19,Bi2I4O13,0
97,Ca2O20Si8Th1,0
19,F2Ge1,0
186,In2S5Zn2,0
36,Ge6Lu4Zn5,0
198,Pt1S1Sb1,1
36,Au2Ga1,0
43,Al22Mo5,1
160,I1O3Rb1,0
92,Ca1P2Si1,0
92,P2Zn1,0
173,Ag1La3Se7Sn1,0
161,B9Li1O15Sr1,0
146,I1K1O3,0
19,Cs2Mg1Se8Sn3,0
157,Al40Ba21,1
36,Ge2N2O1,0
5,Nb2O5,0
19,C2F2O3,0
36,In2Na5Te6,0
33,Cs1I1Mo1O6,0
4,As2Pb2S5,0
36,I4Nb1,0
186,Au1Sc1Sn1,1
1,Au2Te3,0
146,Nb2O6Pb1,0
160,Ge1Te1,0
5,B1Be2F1O3,0
19,Ag2I1N1O3,0
1,C1Li1Na1O3,0
26,Cl2O2W1,0
160,As1Se3Tl3,0
36,Br1F5,0
4,Bi1Pd1,1
173,K1Li1Mo1O4,0
160,Al2Mg1Se4,0
36,O3Pb1Rb2,0
31,B1Ba1Cl1F4,0
7,O3W1,0
182,Ca1O11Ta4,0
198,N1,0
91,B1C1Th1,0
198,Sb1Zr1,1
146,Cl3Cs1Ge1,0
33,I1S1Sb1,0
40,Cl4Cs1Re1,0
173,Be1La3S7Sc1,0
99,Ba1O3Ti1,0
186,Cd1Te1,0
160,Br1K1O3,0
19,B4Li1O7Rb1,0
186,Li1Sb1Zn1,0
143,Br2Hg1,0
36,Nb1S2,0
160,Al2S4Zn1,0
150,F6K2U1,0
36,C1,0
160,Cl1O3Tl1,0
33,P4Se5,0
155,Ag3B1O3,1
4,Sb1Se2Tl1,0
186,As1Cl1Hg3S4,0
160,Al2Mg1S4,0
152,K1P1Se3,0
33,Mo3O16Tl2U2,0
76,Cs3P7,0
197,Bi12Ge1O20,0
36,Ca3O7Ti2,0
36,La1O4Ta1,0
107,As1Ge1,1
29,Ge1P4Rb4Se12,0
19,Ag3I1N2O6,0
99,Bi2O6Ti1Zn1,0
19,O2Rb2Sn1,0
186,B1P1,0
199,Br2Hg3Te2,0
160,Mo1S2,0
156,Al1F6K2Li1,0
150,F3Pd1,1
92,P4Zn1,0
186,Hg1Rb6Se4,0
160,Ag1N1O3,0
107,Au1Ba1Sn3,1
160,Al4C3,0
43,P2S6Ti1,0
91,Ag3O4Sb1,0
186,Al3C4U2,1
160,In2Se3,0
160,S3Sb1Tl3,0
198,Hf1Sn1,1
36,O1Sn1,0
33,Ca1F22P2Xe5,0
46,Nb1Re1Si1,0
198,Mg1Pt1,1
92,Cd1P2,0
198,As1Na3S3,0
29,C2F1N1O1S1,0
198,Bi1Pt1Se1,1
33,Li2S1,0
4,K1P2Sb1Se6,0
5,Ga2Ge3O10Rb2,0
150,In2O6Te1,0
155,B1Be2Cs1F2O3,0
109,Li1Mo8O10,1
160,C1I1N1,0
4,Bi4I2O5,0
21,O8U3,0
46,Ba2Ga1In1O5,0
36,Ge1Te4Zr1,0
150,Al1Ca1F6Na1,0
186,Mg2Mo3O8,0
198,O3Sr1Zr1,0
178,Ag1F3,0
109,As1Ca1Pt1,1
4,I1Li1Mo1O6,0
1,Ba1I4O12Pd1,0
109,Ba2S3,0
186,Al4C4Si1,0
36,Na2O3Si1,0
150,K1O3S1,0
109,Ga2S2Te1,0
159,K5Na1Se27Ti6,0
108,Cl1F4N1O1,0
185,Cs3F9Ga2,0
214,B1Ba2Cl1N2,0
186,In2S4Zn1,0
33,O4Sb1Ta1,0
33,S3Sr2Zn1,0
36,Ge1Na2O3,0
150,Ba1Ge4O9,0
92,Re3Sc2Si4,1
197,Bi12O20Pb1,0
146,Bi3Pd8,1
5,Bi10Mo3O24,0
214,I3La3Pb1,1
173,I3In1O9,0
4,As2O3,0
150,La2O3,0
5,O14Pt1Si2Sr8,0
43,Cl2O6Pb1,0
20,Ag1As1Na2,0
198,Au1Ga1Nb3,1
46,Ga1O5Sc1Sr2,0
1,O2Si1,0
161,Ag3S3Sb1,0
160,Cs1O6U2,1
173,Al1La3Mg1S7,0
5,As1C3N3,0
198,Ag9Ga1Se6,1
19,B3F3Li2O4,0
19,As1K1O3,0
173,Al1La3S7Ti1,1
150,F6Na2U1,0
198,Ag7As1Se6,0
156,Cd1I2,0
186,Cd1O1,0
186,Au1Lu1Sn1,1
146,Li2O6Te1Zr1,0
92,As2O5,0
185,F3La1,0
198,Ge1Pt1Sr1,1
160,Cl8Na2Ti3,0
186,Au1Ge1Y1,1
44,C1O5U1,0
5,F11I2Sb2,1
19,Al1Ba1F5,0
182,Al2Ba1O4,0
186,N1Pd1,1
36,K3S4Sb1,0
36,Ge2N3Na1,0
199,O3Tl2,0
36,F3K3O4Ti1,0
19,B1C4F12K1,0
29,F2O1Se1,0
199,Bi2Pt3Se2,1
214,Ge1I3La3,1
20,Cs1,1
33,Ga1Li1Se2,0
44,Ba1N8O1Si6,0
33,In1Li1S2,0
5,Re2Sc3Si3,1
5,Bi7F11O5,0
160,B2C1N1,1
1,I1K1O3,0
4,P4S5,0
33,Na1O4Si1Y1,0
19,O3Xe1,0
150,Cl9Cs3Sb2,0
36,Rb2S3,0
26,P5Tl1,0
173,Al5Mo1,1
36,Cs2Te3,0
36,Mg2O4Si1,0
186,Ca1Ge2,0
159,O1Ti6,1
19,K1P1,0
180,Al1Li1O4Si1,0
186,Ca1Hg1Sn1,1
33,C5N1O4Re1,0
146,Pd8Sb3,0
198,Bi1O3Rb3,0
29,K2O4Si1Zn1,0
19,Cl5N3O1P2S1,0
5,As2Mo1,0
150,Al1F3,0
96,B6Be1,0
5,Ag1S2Sb1,0
1,C1,0
159,Br3Cl4Cs1Mo3,0
146,C1I12Sc7,1
105,Ba1Ge2P2,0
36,As1Bi1Ca2O6,0
25,Bi4Br2O9Te2,0
173,Al1Ca1Si1,1
169,Ga1In1S3,0
173,Cs2O12Se1W3,0
25,In1Sb1,0
160,As4Pb9S15,0
160,In2S5Zn2,0
36,Ga1S6Y3,0
180,Ge2Nb1,0
36,B2O3,0
198,Al1Au4,1
33,Ba2Ge2Te5,0
198,As1Pd1Se1,1
198,Bi1K3Te3,0
150,O6Te1Tl2,0
156,I7Nb3Te1,0
105,Al1P1S4,0
40,Br1Cl3Cs1Re1,0
160,As3Sn4,1
43,Cl2O2S1,0
160,Sb2Se2Te1,0
36,Rb2Se3,0
160,Al8C3N4,1
107,P2U1,0
31,B4O7Sn1,0
20,Be1O6P2,0
150,F6Ge1Na2,0
29,In1Nb1O8Te2,0
152,Hg1S1,0
19,Cl1F3Sn2,0
4,Cl2N2S3,0
4,Bi1Pd1,0
173,Na1S7Si1Y3,0
155,As1F7Sn1,0
5,Ag2Mo3O16Te3,0
161,Li2O3Re1,1
43,Ba5P9,1
186,Ag1Bi1Ca1,1
173,Br3K1Ti1,0
33,Al1Li1O4Si1,0
16,C11N4,0
107,Ba1Ge3Pt1,0
4,Ge1N2O1Si1,0
36,N3P1Zn2,0
6,Sc9Te2,1
38,La4O4Se3,0
100,Ba2O8Si2Ti1,0
1,S4Sb1Tl3,0
4,Al7S12Tl3,0
4,Se1,0
1,Be1P2,0
160,Li5Na1Sn4,0
198,I1P7Sr2,0
197,Al6O16Sr4W1,0
157,Au6Cs4S5,0
186,Mg1Te1,0
160,C3N4,0
26,In11Mo40O62,0
44,Ba3Se7Th1,0
155,Al2B2Ba1O7,0
198,F4Li1Sb1,0
146,Bi3Pd8,0
31,C6Cs3N6Na1Re6Se8,0
19,As1Cl1O2Pb1,0
156,Ca1Li1Sn1,1
4,F2O1Te1,0
144,Hg3O6S1,0
36,Bi1Pd1,1
155,Ca3Na2O9Ta2,0
160,Pb1S1,0
159,O12Rb2Te1W3,0
173,N4P2Sr1,0
92,Hf2Sc3Si4,1
1,Rb1S2Sb1,0
213,Al2C1Mo3,1
44,B1C5,1
19,Cl2Si1,0
107,Br8S9Ta4,0
213,N11P6Rb3,0
31,Ag3P1S4,0
182,Nb3S6Ti1,1
31,Mo1N1Na3O3,0
4,Bi1K1P2Se6,0
4,P2Se6Tl1Y1,0
186,Au3Sr7,1
186,Au1Ge1La1,1
33,F6K1Na1Sn1,0
29,F4Rb1Tl1,0
25,Ca2O6Pd1W1,0
5,Bi1O3Sc1,0
36,Al7C3N3,0
199,Lu2O3,0
161,O3Ti1Zn1,0
20,Ba1Nb2O6,0
4,C1F2Te1,0
33,Cl7Ga3,0
161,Ag1N1O3,0
186,K6Mg1O4,0
31,Ag2Hg1Se4Sn1,0
4,F3K1O1Te1,0
156,Ag6Cl1F3Mo2O7,0
198,Na3Sb1Te3,0
29,Ba2N5O10Tl1,0
185,Pd5Sb2,0
33,Al1O4Rb1Si1,0
212,Bi2K3N9O27,0
102,Al2Y3,1
156,Bi1I1Te1,0
198,P2Pb3S8,0
4,As2Cs2Se9Sn1,0
19,C1N1Se1,0
33,La1O3Y1,0
161,Ge13Pt4Y3,1
144,Te1Zn1,0
43,N6O14Zn1,0
36,Ge6La4Mg5,1
185,Mg3Pt1,1
33,Be1F4Na2,0
146,C1Cs4O4,0
197,Al6Ca4O16S1,0
160,As2Te3,0
19,Ba1Bi1Se3,0
186,Mo3O8Zn2,0
19,As1Na1O9W2,0
36,Ga2Ge1La2S8,0
160,Br3Cs1Ge1,0
44,Ag8S1,0
19,Ag1Se2Y1,0
143,F6Na2U1,0
19,As1F6Se2Te1,0
1,P2Pt1Si3,0
33,Ga1Ge1Li3O5,0
92,La5Si4,1
161,Cd1F3Na1,0
5,Ge9Li4O20,0
5,Po1,0
79,Cl3F2Sb1,0
19,K1P2Se6Y1,0
160,Ba1O3Ti1,0
186,C1Sc1,1
4,In6Se7,0
198,As1Pd1S1,1
31,Na1Nb1O3,0
198,Al1Na1O4Si1,0
213,Al2N1Nb3,1
36,Au2O10Se3,0
154,Hg1Se1,1
109,As1Nb1,1
36,C1Cl1F3,0
152,B7Cs3Li4O14,0
33,F5K2Y1,0
158,Cl15Hg1S3Se3Zn1,1
185,B9Li1,0
186,Al3C3U1,1
160,S2Ta1,0
198,Hf1O8W2,0
198,Al2Sr3,1
43,Ca2Ge1Pd2,1
198,Te3Tl2Zr1,0
160,Br1O3Tl1,0
44,Au1Ge1Na1,0
109,Ge1La1Pt1,1
152,P1Rb1Se3,0
186,Ag1Ge1La1,0
152,As1Ga1O4,0
36,Li2N1O2P1,0
26,K1P1Se6Zr1,0
4,Cd2O12Rb2S3,0
152,Ag1Pb4Pd6,0
29,Ge1K1N1O1,0
20,Cd1O10Pb6Te1,0
44,B1Be1Li1,0
199,O3Y2,0
5,P2S7Sc1Tl1,0
36,Ba2Bi1In1S5,0
17,B9Cs1O14,0
186,Na6P4W1,0
20,Nb1Se2,0
31,I4Te1,0
44,Ba1Ca1Ga4O8,0
33,Cl5Re3Te4,0
143,Na4O12Ti5,0
44,Au1Ca1Sn1,0
198,As1K3Se3,0
98,As2Cd1,0
91,Li1Nb1O4Zn1,0
4,Al2O4Sr1,0
152,Ba1O2Zn1,0
33,Mg1Na2O4Si1,0
19,F2Sn1,0
155,Hg1Mg3,1
1,O6Sb2W1,0
108,Bi2O4Pd1,1
33,Ca1Ga2O4,0
161,O3Pb1Zn1,0
7,Ag7S6Ta1,0
161,Ga1La1O3,0
5,Br4Nb1O1Tl1,0
173,Cs2I4O11,0
150,F6Ge1Li2,0
185,O3W1,0
107,Pd1Sn3Sr1,1
1,Cs5K3Pb18,0
180,Hf1Sn2,0
19,Cs2Hg1S8Sn3,0
100,O8Si2Sr2Ti1,0
80,As1Nb1,0
36,As1Cs2Li1O4,0
186,Ga1Sb1,1
31,Cd1O4S1,0
156,B1Be1Li1,0
160,Cl1O3Rb1,0
92,S1Tl1,0
199,K2O3Pb2,0
198,O2Si1,0
4,Au1Na5Se12,0
5,B3Bi1O6,0
160,Br1O3Rb1,0
146,Ga4Pd7Zn3,0
4,Cl1F1O7Pb2Se2Ti1,0
198,K3S3Sb1,0
186,Au1La1Sn1,1
43,Al1Na1P2S6,0
31,B4Ca1O7,0
196,Li22Sn5,0
186,Cd1S1,0
6,B1O3Y1,0
19,Bi1Cl2K1O4S1,0
19,Al1Ba2C4Li1N8,0
36,Bi1Pb1Pd2,1
36,Li2O3Si1,0
43,O2Si1,0
19,C2O2Tl1,0
33,Ge1K1O5P1,0
186,Ge1,1
76,B1O2Tl1,0
9,N3Na4Re1,0
180,O2Si1,0
182,O2Si1,0
160,Nb2O6Pb1,0
5,I2Nb1O1,0
107,Ge3Pt1Sr1,1
186,S2Sn1,0
36,Na2O7W2,0
4,K1S4Si1Y1,0
19,Cs2Ge3Mg1Se8,0
26,Ca1P1Pt1,0
33,Cl7Ga2In1,0
33,Cl4Rb2Zn1,0
19,Ag1N1O3,0
161,K3Sb1Se4,0
19,Rb2Se5,0
198,Cs2Mg2O12W3,0
4,P2Sb1Se6Tl1,0
31,O1Sn1,0
79,Sb2Tl1Zn2,1
107,Ca2Sb1,0
17,F10In3Rb1,0
146,C1K4O4,0
19,Bi2Cl7Se5,0
36,Ba2In1Te5Y1,0
152,O2Si1,0
198,K3O3Sb1,0
160,S2W1,0
33,La2O7Ti2,0
26,Mo1Pt2Si3,1
143,Li7O6Ta1,0
31,Al4Ba1S7,0
107,Ba1Pt1Si3,1
198,Sb1Se3Tl3,0
44,Ge1Pt1U1,0
46,Re1Si1Ta1,1
26,F13Th3Tl1,0
1,Li1N2Na5,0
197,Bi2O3,0
186,Ba1N7Si4Y1,0
4,Ba3P4Sn2,0
4,Ca1N2O2Si2,0
109,As1Nb1,0
186,Hg1Rb6S4,0
186,O2Pt1,0
150,Ba3Ga3Nb1O14Si2,0
213,Be2Cs1F5,0
186,Li1Mo2O8Tl3,0
33,Mg1N2Si1,0
19,Ag2O3Si1,0
186,Cl6O1Sr4,0
1,Ba1Be1F1O4P1,0
198,Al1Pt1,1
212,B1Li2Pd3,1
75,Nb1Te4,1
19,Ag2Ge1O3,0
155,C4Ca1Mg3O12,0
5,Al1As2Li1O7,0
33,Ga1Li1S2,0
6,Li5N2Na1,0
160,Br1Cs1O3,0
79,Al2Si3U3,1
36,K2Se3,0
19,B1Ge2K1O6,0
4,As1O4Tl1Zn1,0
36,Ge1Li2O3,0
19,Ba1O3Si1,0
198,K2Mg2O12S3,0
185,I3Rb1Ti1,0
198,Ba1P1Pt1,1
43,Ga3Hf2,1
198,Pt1Si1Sr1,1
161,O5P2,0
5,Br1Hg3I1Te2,0
36,Na2Pt1S2,0
5,B1Be2F2O3Rb1,0
213,Mo3N1Pd2,1
29,K4Nb2S11,0
36,N3Na1Si2,0
19,As1Cl3,0
161,I4In1Rb1,0
180,Si2Ta1,1
180,C8Cs1,0
92,C1O2,0
160,Be3N2,0
173,Al1Cd1La3S7,0
4,In1K2Li1Mo3O12,0
198,B1Mg1O3Rb1,0
178,Au1F3,0
198,K3Sb1Se3,0
185,Lu2S3,0
5,I47W15,1
19,As1Br3,0
92,Hf5Si4,0
109,Li8N2Te1,0
29,Ge1Pt1Se1,0
156,B2C1N1,1
33,Be1N2Si1,0
186,In1Li2Mo3O8,1
